Frequency_Hz,Amplitude_A,Phase_deg
25.6762212353682,0.000114526874887021,104.407797965021
25.8377069035152,0.00032254681982852,88.7106924949546
25.9588211546254,0.000156007231761275,201.879169769326
26.2010496568458,0.000217436479890047,-39.1903625844279
26.2817924909193,0.000173896340579783,162.224898087264
26.4029067420296,0.000399400592233261,5.96769920518254
26.5240209931398,0.000147549460401751,225.801258809081
26.6047638272133,0.000244549506138429,46.5934152278936
26.7662494953602,0.000149277802134466,198.957799292013
26.8469923294337,0.000211971161037343,-32.5234681963815
26.9277351635072,0.000209077430603693,30.9386137017896
27.0488494146174,0.000160552617937142,182.059115214391
27.1295922486909,0.000214075964052378,27.6260904464311
27.3314493338746,0.000380758744836872,57.170068252453
27.4929350020216,0.000176160241993614,91.2376028602542
27.6140492531318,0.000138627879153763,-8.87554903466543
27.6947920872053,0.000274619754065482,-20.808515271001
27.8562777553523,0.000119192259200074,130.840345016472
27.9773920064625,0.000127144554403723,-61.2812754932005
28.058134840536,0.000371612931862855,215.114473169283
28.1388776746095,0.000156186647406908,146.458411532442
28.3003633427564,0.000129663631694724,236.062447496412
28.4214775938667,0.000153399746196365,159.460533976861
28.5022204279402,0.000161137528075332,-65.0762935508905
28.5829632620136,9.89906344336456e-05,168.085891361619
28.6637060960871,0.00021303318260125,175.997137240562
28.8251917642341,0.00014445643649918,24.9805154927797
28.9059345983076,0.000362178597690865,-29.1978337616232
29.0270488494178,0.00023480946413318,197.295259949149
29.148163100528,0.000182975609265758,162.346754375515
29.2289059346015,0.000197702820402183,-83.3555267756821
29.309648768675,0.000144328515672748,213.144562934716
29.4307630197852,0.000180304406177302,49.1777254204872
29.5922486879322,0.000254083224334,36.3000890255603
29.7537343560792,0.000181053823751756,178.286839704153
29.8748486071894,0.000167460385718925,36.1178199587633
30.1170771094099,0.000110072772909025,15.9642661278961
30.1978199434833,0.000243118312223035,198.23407790361
30.3593056116303,0.000181632770756566,13.8369385040137
30.4400484457038,6.43978520888363e-05,175.00915103149
30.561162696814,0.000284831823447834,-20.8889933198651
30.6419055308875,0.000182684905049476,203.458712289265
30.7630197819977,0.000292948183430619,250.183783587073
30.8437626160712,0.000143488340370964,53.4724377213358
30.9648768671814,0.000194544805392858,-36.0524307720806
31.0456197012549,0.000228642593874105,211.552082378016
31.1667339523652,0.00012803874425382,30.1950884768444
31.2878482034754,0.000192675169399561,77.8167246689683
31.4493338716224,0.000240408861274574,-57.1061446203644
31.6511909568061,0.000312056831848054,69.7962363874331
31.8530480419898,0.000205856443610751,-8.91927932153455
31.9741622931,0.000162883880519685,201.764959461492
32.0952765442102,0.000205349669801426,258.587741056083
32.2163907953205,0.000202853322913115,88.2784302236266
32.3375050464307,0.000287506004245218,190.814128628393
32.4182478805042,0.000213119500338914,-13.2086261302886
32.4989907145777,0.000192136009443607,52.9103959344805
32.5797335486511,0.000310100160831027,260.656800614718
32.7008477997614,0.0001176846519106,142.248117772616
32.8623334679083,5.31940934986987e-05,137.416896342794
32.9834477190186,0.00015201630684974,-21.0809205228043
33.1045619701288,0.000214009445930267,190.446270023496
33.1853048042023,0.00014695979111469,210.088323271857
33.2660476382758,0.000132825979522145,81.4761824826654
33.3467904723493,0.000128250574184093,137.963229286657
33.4275333064227,0.000123753927218079,-85.5350884611672
33.6293903916064,0.000278456053956599,-60.5725526528037
33.7101332256799,0.000116537646276449,112.257372160415
33.7908760597534,0.000105186170890643,-29.643635591767
33.8716188938269,0.000244451037618421,45.7993368855681
33.9927331449371,0.000250703491751773,-87.877211003964
34.1138473960474,0.000132591527454901,87.3830749604099
34.2753330641943,0.000129310842797249,158.760952485884
34.3560758982678,0.000153440651839254,174.851403385645
34.477190149378,0.000163041681709906,259.536289140143
34.638675817525,0.000133204432663026,148.558036853221
34.7194186515985,0.000191235512505372,176.651046714183
34.8405329027087,0.00023774022215913,119.77088791703
34.9212757367822,0.000162185090486383,120.692170233506
35.0423899878924,0.000199325825802198,130.724529907158
35.1635042390027,7.73091995363292e-05,172.097074851862
35.2442470730761,8.18329833756526e-05,-14.3383061941876
35.4461041582599,0.000125612612097429,185.46676528437
35.5268469923333,0.000143828688130467,-14.9996839073535
35.6479612434436,0.000168396067122478,99.5977559709151
35.7287040775171,0.000167394347314711,126.714712819901
35.8094469115905,0.000148556845398681,156.838201879746
35.890189745664,6.68545356776709e-05,107.260194345596
35.9709325797375,0.000231505991024257,82.4504191871444
36.0920468308477,0.000171741136852539,259.657413299474
36.213161081958,9.677803958742e-05,7.8354403178726
36.3342753330682,0.000221851825994675,-63.2290017092585
36.4150181671417,0.00018204313384827,-77.6093411064178
36.4957610012152,0.000223078566902051,-39.8126353583034
36.5765038352886,0.00023509849993722,-30.745575771059
36.6572466693621,0.000235237781698216,242.759258579421
36.8187323375091,0.000197138025713077,-30.9780508330055
36.8994751715826,0.000157599560078586,128.56272776709
36.9802180056561,0.000120264899517889,-20.3719086265245
37.0609608397296,0.000199165741974929,-36.7287124645532
37.141703673803,0.000101401250187321,131.862600538391
37.2224465078765,0.000105470062927905,57.0645680581182
37.30318934195,0.000102851861459025,-82.9464544604055
37.4243035930602,0.000207631193308329,261.838111476581
37.5050464271337,0.0003488405017366,45.0864164526088
37.6665320952807,0.000195338360012005,-85.509633589241
37.7472749293542,0.000214466116578626,-54.3419193357844
37.8280177634277,0.00016710870195608,-9.62385174156609
37.9491320145379,0.000171150757039026,-73.3452457022591
38.1913605167583,0.000274148220110803,247.775756855271
38.3124747678686,0.000191260420260459,17.1385691871241
38.4739604360155,0.000293481573782314,195.83201010882
38.5950746871258,0.000456864308099086,-49.3146950017509
38.716188938236,0.000167557789897061,-39.2968899151934
38.8373031893462,0.000241970572311184,160.439799802245
39.0391602745299,0.000282972411401001,146.251787480967
39.1199031086034,0.000301323249553626,75.8786292716664
39.2813887767504,0.000216947822521945,37.9952873400428
39.3621316108239,0.000122561081863858,18.837931464009
39.4428744448974,0.000158439427964941,-74.2634452771475
39.5639886960076,0.000133050828905601,263.936538294549
39.6447315300811,0.000171099627094098,-26.3859557417827
39.7658457811913,0.000258549161209469,256.114019705068
39.8465886152648,0.000262229171537494,251.953489162749
39.9273314493383,0.00031822018239885,-73.4665773619061
40.129188534522,0.000223626367350737,183.057958161377
40.290674202669,0.000201823481230593,159.752454188577
40.4117884537792,0.000148627596277522,112.948942950012
40.5329027048894,0.000181779938723409,157.253664989171
40.6540169559996,0.00013892497630893,51.6212036335681
40.7347597900731,0.000183743630746568,117.678999167158
40.9366168752568,0.000235054532162643,-22.1134185460169
41.0981025434038,0.000235286006076265,-85.8774864128114
41.2595882115508,0.000206560894402479,165.162047213595
41.380702462661,0.000133971777818664,153.566552503071
41.542188130808,0.000238839802645754,201.690727012753
41.6229309648815,0.000171911960396314,28.1506229275865
41.7440452159917,0.000159329015856067,201.361792502126
42.0266451352489,0.000161601882319485,-45.6451211132428
42.1073879693224,0.000162108920493577,228.734849382389
42.1881308033959,0.00036020958976714,-10.1061155303373
42.2688736374693,0.000104425222881915,147.580641786456
42.4303593056163,0.000189983010310817,1.21150411612216
42.5514735567265,0.00016709092184567,168.390554937238
42.6322163908,0.000181175279048506,208.353027126969
42.7129592248735,0.000225372320147752,-36.5875586810093
42.9551877270939,0.00019548273638432,269.783039364227
